id,customer_id,amount,status
45412,5451,983,returned
45413,1907,768,cancelled
45414,7322,566,cancelled
45415,2784,1792,shipped
45416,9667,1673,returned
45417,2080,1382,cancelled
45418,7100,146,pending
45419,7041,1603,cancelled
45420,9628,1715,pending
45421,1583,1143,returned
45422,2642,1389,returned
45423,2732,844,cancelled
45424,7561,434,returned
45425,3750,1221,shipped
45426,6629,1809,delivered
45427,9903,1153,delivered
45428,9659,19,shipped
45429,3987,815,cancelled
45430,9921,1357,delivered
45431,8589,669,pending
45432,4113,1882,shipped
45433,3591,768,delivered
45434,2049,1855,shipped
45435,3129,57,pending
45436,1507,494,cancelled
45437,1991,1254,pending
45438,6769,1664,delivered
45439,7947,494,shipped
45440,7523,1684,pending
45441,3930,1020,delivered
45442,5421,86,shipped
45443,8823,1584,shipped
45444,9000,1209,shipped
45445,7557,1139,shipped
45446,5237,1864,pending
45447,8671,550,pending
45448,4976,39,cancelled
45449,4339,1650,returned
45450,4047,1606,returned
45451,2961,1297,cancelled
45452,9189,216,cancelled
45453,489,1905,cancelled
45454,6320,851,shipped
45455,5600,1267,returned
45456,3686,1176,shipped
45457,5296,1053,shipped
45458,4292,1809,pending
45459,4183,1102,shipped
45460,1098,124,shipped
45461,1492,356,returned
45462,5813,1662,shipped
45463,1494,1904,delivered
45464,9297,820,delivered
45465,6035,652,shipped
45466,9614,1018,shipped
45467,9169,1994,delivered
45468,6211,31,delivered
45469,9475,979,pending
45470,6392,999,delivered
45471,3658,1579,returned
45472,4406,1309,cancelled
45473,4840,1013,returned
45474,4825,1911,delivered
45475,9667,1982,returned
45476,3588,641,shipped
45477,3914,588,delivered
45478,9447,1586,shipped
45479,1700,567,pending
45480,3587,1326,returned
45481,6899,294,returned
45482,1994,1425,cancelled
45483,6871,169,returned
45484,1210,442,returned
45485,9827,1018,shipped
45486,3337,263,returned
45487,6444,1491,pending
45488,1136,1708,returned
45489,8355,200,returned
45490,3456,1802,returned
45491,7261,645,pending
45492,1975,1832,pending
45493,4271,38,returned
45494,3319,90,shipped
45495,971,796,pending
45496,6588,1656,cancelled
45497,452,1870,shipped
45498,2594,1302,cancelled
45499,7989,1808,returned
45500,194,649,returned
45501,8761,1255,delivered
45502,1837,1466,shipped
45503,320,486,cancelled
45504,7143,994,cancelled
45505,7238,1278,shipped
45506,127,225,cancelled
45507,5570,21,shipped
45508,9012,729,shipped
45509,9065,1811,returned
45510,3971,208,cancelled
45511,5934,36,cancelled
45512,5734,455,cancelled
45513,5859,1158,cancelled
45514,545,1516,returned
45515,4348,658,pending
45516,7154,193,shipped
45517,1188,1586,shipped
45518,7516,382,delivered
45519,9857,98,shipped
45520,6168,692,shipped
45521,5703,1467,returned
45522,9211,149,returned
45523,5799,1323,cancelled
45524,1293,86,cancelled
45525,8585,1225,delivered
45526,3606,139,returned
45527,5907,1553,delivered
45528,8207,1413,delivered
45529,8244,302,returned
45530,4677,877,shipped
45531,7466,1346,delivered
45532,4323,1313,returned
45533,5135,761,cancelled
45534,5318,1798,pending
45535,7629,694,cancelled
45536,4206,1401,pending
45537,5647,1199,pending
45538,9908,144,pending
45539,9902,1215,returned
45540,2303,1779,pending
45541,6509,371,returned
45542,9077,32,cancelled
45543,1879,581,returned
45544,9928,1069,pending
45545,1392,387,returned
45546,5253,415,pending
45547,3388,615,pending
45548,7339,1419,shipped
45549,7493,1959,pending
45550,9648,1380,pending
45551,2747,1500,shipped
45552,6463,1308,shipped
45553,5934,1061,shipped
45554,7344,1307,shipped
45555,5062,1400,delivered
45556,5855,1962,cancelled
45557,5091,808,cancelled
45558,8180,1346,delivered
45559,9908,337,shipped
45560,3284,220,shipped
45561,1091,1481,delivered
45562,1899,57,shipped
45563,7733,1342,returned
45564,3427,1510,returned
45565,4135,1218,shipped
45566,2039,419,cancelled
45567,3928,1488,shipped
45568,2583,1111,shipped
45569,1288,1033,returned
45570,5982,1649,cancelled
45571,9796,1074,returned
45572,2392,1376,delivered
45573,8729,987,pending
45574,1990,745,delivered
45575,6078,1350,returned
45576,4582,174,shipped
45577,7613,514,cancelled
45578,5589,611,cancelled
45579,4622,1439,returned
45580,6477,713,cancelled
45581,9025,247,cancelled
45582,8894,1638,shipped
45583,915,1364,delivered
45584,4489,448,cancelled
45585,2505,32,delivered
45586,8619,1131,pending
45587,1712,1258,pending
45588,1898,1346,shipped
45589,8651,856,shipped
45590,236,35,cancelled
45591,5127,1832,pending
45592,2802,600,cancelled
45593,9051,1548,delivered
45594,4000,1376,cancelled
45595,2725,1655,delivered
45596,9512,287,returned
45597,5726,140,pending
45598,1680,1018,pending
45599,523,1323,returned
45600,1766,379,shipped
45601,6435,1308,pending
45602,6724,460,delivered
45603,81,904,cancelled
45604,1646,923,cancelled
45605,1884,1603,returned
45606,2844,1750,pending
45607,4333,1418,delivered
45608,9960,1231,pending
45609,4386,1279,returned
45610,3565,1276,delivered
45611,4536,768,delivered
45612,1407,814,shipped
45613,2156,457,shipped
45614,4251,1004,cancelled
45615,4672,1120,returned
45616,4329,691,delivered
45617,8440,198,cancelled
45618,8996,1250,cancelled
45619,3335,1952,returned
45620,8180,801,shipped
45621,2449,1083,cancelled
45622,5685,288,shipped
45623,9066,1676,pending
45624,1277,1250,cancelled
45625,5477,873,pending
45626,1062,734,delivered
45627,7188,1708,pending
45628,2088,147,delivered
45629,1290,836,cancelled
45630,2099,1515,delivered
45631,9206,702,shipped
45632,9899,1119,cancelled
45633,4683,686,cancelled
45634,8644,918,returned
45635,93,1529,cancelled
45636,7592,761,shipped
45637,3481,298,pending
45638,1636,705,cancelled
45639,1517,1729,delivered
45640,4538,1468,pending
45641,3202,1690,shipped
45642,648,1118,shipped
45643,2286,240,shipped
45644,5346,1187,shipped
45645,8256,1029,pending
45646,5877,809,cancelled
45647,3958,1785,pending
45648,1660,1825,cancelled
45649,421,1145,returned
45650,8141,1299,pending
45651,5369,944,pending
45652,2965,1253,delivered
45653,7806,1971,delivered
45654,7754,1502,pending
45655,8493,70,pending
45656,5430,177,delivered
45657,6542,540,shipped
45658,4128,36,cancelled
45659,138,120,delivered
45660,8977,1580,pending
45661,1167,32,pending
45662,344,1576,pending
45663,5406,514,pending
45664,4890,1528,returned
45665,3821,542,pending
45666,643,452,returned
45667,2307,1927,returned
45668,2444,1964,returned
45669,2604,1252,pending
45670,7125,1434,returned
45671,3714,1344,delivered
45672,7953,1504,delivered
45673,7800,1556,cancelled
45674,411,1498,shipped
45675,4437,387,returned
45676,2919,480,pending
45677,3518,291,delivered
45678,7910,805,delivered
45679,2146,342,cancelled
45680,3410,1941,shipped
45681,9247,486,pending
45682,2837,1825,pending
45683,9154,1228,cancelled
45684,3496,1811,shipped
45685,7306,1656,cancelled
45686,8908,123,delivered
45687,1397,1670,cancelled
45688,2113,1869,delivered
45689,6546,1712,pending
45690,5181,207,returned
45691,6002,910,cancelled
45692,1282,1436,pending
45693,2374,1237,shipped
45694,2373,1255,delivered
45695,5524,1328,returned
45696,7976,1972,shipped
45697,9245,158,cancelled
45698,599,1942,shipped
45699,5916,446,returned
45700,8204,239,delivered
45701,1297,1438,cancelled
45702,9029,1167,returned
45703,7930,1594,cancelled
45704,6502,1739,returned
45705,2248,637,returned
45706,8249,1883,delivered
45707,42,1800,shipped
45708,3332,971,pending
45709,4997,1983,delivered
45710,7576,1516,pending
45711,3506,217,cancelled
45712,9048,1800,cancelled
45713,5851,1714,shipped
45714,8399,813,cancelled
45715,5231,1730,shipped
45716,4590,482,delivered
45717,2744,488,shipped
45718,8420,1640,returned
45719,1293,751,cancelled
45720,3056,286,shipped
45721,6600,518,delivered
45722,1280,1336,cancelled
45723,8303,985,returned
45724,4300,1434,returned
45725,6543,1638,pending
45726,5273,621,delivered
45727,5059,1219,cancelled
45728,6036,767,delivered
45729,3400,1937,pending
45730,7270,652,returned
45731,2741,1603,cancelled
45732,7272,1367,delivered
45733,9110,1790,pending
45734,1260,1088,pending
45735,9351,225,delivered
45736,9125,1950,shipped
45737,1975,530,delivered
45738,6073,258,pending
45739,4239,1481,pending
45740,4899,1067,shipped
45741,5651,1008,shipped
45742,9203,1450,shipped
45743,7808,1429,delivered
45744,7294,1966,pending
45745,6357,300,returned
45746,4505,1691,cancelled
45747,8796,1228,pending
45748,5591,1411,delivered
45749,6109,1521,returned
45750,2070,1875,shipped
45751,9446,349,delivered
45752,528,1956,pending
45753,5443,1841,delivered
45754,2204,971,cancelled
45755,7579,131,pending
45756,7232,1687,cancelled
45757,9268,417,returned
45758,1449,694,pending
45759,4989,1869,returned
45760,9118,700,returned
45761,3002,470,returned
45762,4170,1175,returned
45763,6201,1400,delivered
45764,8095,1348,delivered
45765,7039,1464,delivered
45766,7603,65,cancelled
45767,4290,1779,shipped
45768,2732,1654,shipped
45769,614,143,shipped
45770,2872,456,shipped
45771,8179,518,cancelled
45772,6786,782,pending
45773,4953,1074,returned
45774,4591,1516,returned
45775,788,1625,cancelled
45776,8207,1481,pending
45777,4425,1552,returned
45778,895,735,pending
45779,215,865,cancelled
45780,3678,510,pending
45781,9306,1316,pending
45782,1214,1235,shipped
45783,3073,1392,shipped
45784,8940,216,returned
45785,668,679,returned
45786,2137,724,cancelled
45787,8756,199,shipped
45788,1981,771,pending
45789,8502,1839,shipped
45790,6823,1316,shipped
45791,3320,1829,delivered
45792,7889,1286,delivered
45793,9230,852,cancelled
45794,2593,647,pending
45795,1318,1381,cancelled
45796,6357,651,cancelled
45797,4313,413,shipped
45798,7990,862,pending
45799,7211,565,cancelled
45800,3794,1700,delivered
45801,4203,1119,pending
45802,4721,1275,returned
45803,7670,943,shipped
45804,5882,1349,delivered
45805,2478,772,delivered
45806,9049,1659,cancelled
45807,8593,52,shipped
45808,1560,1671,cancelled
45809,4719,583,pending
45810,931,1749,cancelled
45811,8682,112,returned
45812,5065,603,cancelled
45813,6027,80,shipped
45814,3157,1989,shipped
45815,928,1333,returned
45816,453,1073,delivered
45817,7820,802,pending
45818,4001,1617,returned
45819,6446,1944,returned
45820,8281,573,pending
45821,9941,918,shipped
45822,6288,1491,delivered
45823,7764,864,cancelled
45824,2148,311,returned
45825,8071,932,shipped
45826,2858,114,delivered
45827,8206,251,delivered
45828,7454,1983,pending
45829,8323,745,pending
45830,3281,1006,pending
45831,7116,463,shipped
45832,4315,529,returned
45833,2287,1355,delivered
45834,5061,1446,shipped
45835,8867,302,delivered
45836,9246,433,cancelled
45837,70,568,shipped
45838,6216,1141,returned
45839,3933,471,cancelled
45840,8708,1889,returned
45841,1587,1422,shipped
45842,4336,703,pending
45843,1818,1852,shipped
45844,8155,278,pending
45845,4095,1969,cancelled
45846,684,203,cancelled
45847,4100,1065,shipped
45848,433,1656,pending
45849,375,1691,returned
45850,2449,970,delivered
45851,1608,939,returned
45852,2530,755,pending
45853,3639,83,cancelled
45854,5477,931,delivered
45855,957,1268,delivered
45856,8906,1431,cancelled
45857,6445,1430,returned
45858,77,69,shipped
45859,1720,449,pending
45860,2359,1005,pending
45861,1657,1444,returned
45862,3839,1641,returned
45863,8685,1958,delivered
45864,2440,214,delivered
45865,8997,1821,cancelled
45866,2854,1973,delivered
45867,6075,1608,cancelled
45868,4056,66,shipped
45869,5430,198,cancelled
45870,5061,1512,delivered
45871,4197,1839,pending
45872,1618,817,delivered
45873,4261,1179,pending
45874,9261,1916,shipped
45875,3896,1738,returned
45876,1121,283,pending
45877,583,1368,pending
45878,6026,330,cancelled
45879,6507,533,cancelled
45880,6721,369,returned
45881,7948,1850,pending
45882,5460,22,delivered
45883,5652,1399,returned
45884,5466,867,returned
45885,2610,1521,pending
45886,3903,20,returned
45887,8892,1321,shipped
45888,4731,1201,pending
45889,4570,1134,cancelled
45890,2327,680,returned
45891,8087,1045,shipped
45892,6248,866,cancelled
45893,5154,366,shipped
45894,2109,1306,delivered
45895,5843,548,cancelled
45896,4156,1590,cancelled
45897,4185,1209,pending
45898,7440,1197,delivered
45899,523,730,returned
45900,1230,548,cancelled
45901,8743,295,delivered
45902,2045,1218,returned
45903,9656,158,shipped
45904,8276,1572,cancelled
45905,8024,553,cancelled
45906,1765,1774,cancelled
45907,5928,1649,shipped
45908,8722,16,returned
45909,5489,1245,pending
45910,4606,142,returned
45911,5435,752,cancelled
45912,3563,846,returned
45913,8124,1770,pending
45914,8551,107,pending
45915,8719,1842,cancelled
45916,28,1403,cancelled
45917,1658,447,returned
45918,5533,1733,shipped
45919,280,598,cancelled
45920,7600,356,shipped
45921,9455,971,delivered
45922,7572,1282,cancelled
45923,2585,393,delivered
45924,5151,1366,delivered
45925,9003,1745,shipped
45926,9903,1827,returned
45927,8943,682,cancelled
45928,4670,197,returned
45929,1222,433,shipped
45930,9497,313,cancelled
45931,4233,361,cancelled
45932,8711,904,pending
45933,4329,1694,shipped
45934,3755,1830,returned
45935,8492,1403,returned
45936,9609,1614,pending
45937,4544,515,delivered
45938,8627,20,returned
45939,5524,540,delivered
45940,1984,683,cancelled
45941,5396,1431,returned
45942,4995,473,returned
45943,9091,1472,delivered
45944,1159,22,delivered
45945,5357,645,pending
45946,9009,1666,cancelled
45947,6945,1583,cancelled
45948,4541,1467,delivered
45949,9366,1271,returned
45950,449,339,cancelled
45951,830,1686,shipped
45952,4688,1319,delivered
45953,6451,298,shipped
45954,5527,1212,shipped
45955,6877,1498,shipped
45956,4945,1284,cancelled
45957,1409,672,delivered
45958,1208,417,delivered
45959,5285,201,returned
45960,59,1004,cancelled
45961,1315,1670,cancelled
45962,8058,1232,cancelled
45963,8294,1352,pending
45964,978,49,shipped
45965,5600,1897,shipped
45966,2052,1810,shipped
45967,7093,846,delivered
45968,9726,1012,returned
45969,8346,858,delivered
45970,9305,317,delivered
45971,6975,666,returned
45972,6872,595,delivered
45973,6810,1604,pending
45974,67,152,delivered
45975,5869,1123,pending
45976,6037,661,cancelled
45977,427,92,cancelled
45978,9675,41,cancelled
45979,6619,1285,returned
45980,6225,1441,returned
45981,5860,919,returned
45982,2640,1706,returned
45983,5881,233,shipped
45984,3597,540,returned
45985,1393,857,returned
45986,5275,414,returned
45987,8846,308,returned
45988,700,1063,shipped
45989,1585,525,pending
45990,7110,1068,returned
45991,5950,1111,returned
45992,3693,1954,cancelled
45993,7134,454,cancelled
45994,7459,344,shipped
45995,5193,443,pending
45996,7955,329,pending
45997,3869,159,pending
45998,131,930,cancelled
45999,842,174,shipped
46000,9955,181,pending
46001,1114,513,delivered
46002,2357,1720,delivered
46003,8659,1433,delivered
46004,7156,1575,pending
46005,3033,1442,shipped
46006,8243,1651,shipped
46007,4180,659,shipped
46008,2208,476,cancelled
46009,9214,1571,cancelled
46010,168,1868,pending
46011,5483,1862,delivered
46012,5437,774,shipped
46013,7845,1302,returned
46014,5064,1038,returned
46015,7164,1234,returned
46016,3747,18,delivered
46017,6958,1093,returned
46018,2519,1699,pending
46019,7114,1632,returned
46020,225,1653,returned
46021,1607,1819,delivered
46022,6150,1469,delivered
46023,9164,155,pending
46024,1057,848,cancelled
46025,8966,356,shipped
46026,2426,1603,returned
46027,7811,397,cancelled
46028,3449,900,cancelled
46029,4766,1706,shipped
46030,6658,801,delivered
46031,1791,1759,shipped
46032,2147,767,pending
46033,6616,867,returned
46034,4695,535,delivered
46035,7422,519,delivered
46036,4958,1403,delivered
46037,2720,202,shipped
46038,6511,996,pending
46039,7856,63,pending
46040,8215,1860,shipped
46041,6252,824,cancelled
46042,6314,1321,pending
